Audience segment,Type,Campaign,Ad groups,Clicks,Impr.,CTR,Currency code,Avg. CPC,Cost
Mother's Day Flowers & Greeting Cards,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_core_na,[],84,256,32.81%,USD,0.51,42.76
"Wallets, Briefcases & Leather Goods",In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],3,8,37.50%,USD,0.75,2.24
Only FP Site,Custom combination segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],10,82,12.20%,USD,3.25,32.55
Swimwear,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],1,1,100.00%,USD,1.22,1.22
NauticaNewArrivalsPaidRecipients,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],15,57,26.32%,USD,0.70,10.51
SALES PAGE VISITORS - 90 DAYS,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],1,7,14.29%,USD,0.56,0.56
Value Shoppers,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],1,10,10.00%,USD,0.01,0.01
Air Travel,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_core_na,[],18,82,21.95%,USD,0.70,12.58
NauticaMwDenimPastPurchasersAndAffinityRecipients,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],11,56,19.64%,USD,1.72,18.88
In a Relationship,Detailed demographics,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],6,33,18.18%,USD,0.30,1.79
Christmas Shopping,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],2,13,15.38%,USD,0.97,1.94
Men's Media Fans,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],5,42,11.90%,USD,0.51,2.55
Outerwear,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],88,482,18.26%,USD,0.75,66.18
Renters,Detailed demographics,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],25,116,21.55%,USD,0.67,16.85
Nautica2023HolidayShoppersList,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_core_na,[],70,143,48.95%,USD,0.81,56.75
Travel Buffs,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],3,22,13.64%,USD,0.34,1.03
SALES PAGE VISITORS - 30 DAYS,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],2,14,14.29%,USD,1.20,2.40
News & Politics,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],501,"2,097",23.89%,USD,0.95,478.02
Luxury Shoppers,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],6,18,33.33%,USD,0.17,1.02
Music Lovers,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],227,"1,350",16.81%,USD,0.58,132.69
Employment,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],17,106,16.04%,USD,0.76,12.86
Parents of Teens (13-17 years),Detailed demographics,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],4,22,18.18%,USD,1.09,4.36
Purchasers of GA4 - Nautica,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_core_na,[],71,171,41.52%,USD,0.72,50.93
Luxury Shoppers,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],9,52,17.31%,USD,0.53,4.73
Women's Apparel,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],1,10,10.00%,USD,0.01,0.01
Purchasers of GA4 - Nautica,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],2,10,20.00%,USD,0.45,0.89
Suits & Business Attire,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],1,4,25.00%,USD,0.32,0.32
Parents of Preschoolers (4-5 years),Detailed demographics,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],1,6,16.67%,USD,0.56,0.56
All Site Visitors - 14 Days,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],3,32,9.38%,USD,0.43,1.28
NauticaEasyStreetEpsilon3PList,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_core_na,[],14,27,51.85%,USD,1.05,14.74
Christmas Shopping,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],16,65,24.62%,USD,0.81,13.02
Nautica2023HolidayShoppersList,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],5,14,35.71%,USD,1.31,6.54
Travel,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],2,14,14.29%,USD,0.30,0.60
Beachbound Travelers,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],2,9,22.22%,USD,2.36,4.71
Travel,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],11,43,25.58%,USD,0.42,4.66
Employment,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],34,142,23.94%,USD,0.70,23.75
Nautica2023HolidayShoppersList,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],0,4,0.00%,USD,0,0.00
Value Shoppers,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],2,5,40.00%,USD,0.19,0.38
Dress Shoes,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],124,631,19.65%,USD,0.83,103.47
SALES PAGE VISITORS - 14 DAYS,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_core_na,[],34,70,48.57%,USD,0.57,19.27
SALES PAGE VISITORS - 360 DAYS,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],1,14,7.14%,USD,0.24,0.24
Hotels & Accommodations,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],1,1,100.00%,USD,1.35,1.35
Bargain Hunters,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],2,14,14.29%,USD,0.63,1.26
All Site Visitors - 7 Days,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],22,165,13.33%,USD,2.21,48.71
All Site Visitors - 30 Days,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],4,30,13.33%,USD,5.98,23.93
Parents of Grade-Schoolers (6-12 years),Detailed demographics,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_core_na,[],29,79,36.71%,USD,0.40,11.70
Luxury Travelers,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],8,13,61.54%,USD,0.58,4.67
Nautica2023HolidayShoppersList,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],3,11,27.27%,USD,1.75,5.26
Current College Students,Detailed demographics,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],1,3,33.33%,USD,0.33,0.33
"Wallets, Briefcases & Leather Goods",In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],2,7,28.57%,USD,0.54,1.07
NauticaShoppedDuringBtsSeasons20202023Recipients,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],9,43,20.93%,USD,1.64,14.72
All Site Visitors - 360 Days,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],8,36,22.22%,USD,1.17,9.34
Mother's Day Flowers & Greeting Cards,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],5,17,29.41%,USD,0.54,2.72
NauticaChicSocietyEpsilon3PList,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],1,4,25.00%,USD,9.30,9.30
NauticaEasyStreetEpsilon3PList,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],5,18,27.78%,USD,1.26,6.31
Christmas Shopping,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],10,41,24.39%,USD,0.29,2.94
All visitors,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],37,187,19.79%,USD,0.84,31.14
NauticaEasyStreetEpsilon3PList,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],1,6,16.67%,USD,0.27,0.27
"Wallets, Briefcases & Leather Goods",In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],1,2,50.00%,USD,0.04,0.04
All Site Visitors - 14 Days,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_core_na,[],86,249,34.54%,USD,0.92,79.12
Avid Business News Readers,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],114,617,18.48%,USD,1.18,134.03
NauticaPurchased1xInL12MRecipients1,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],16,53,30.19%,USD,1.52,24.40
Employment,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_core_na,[],189,525,36.00%,USD,0.60,113.80
All Users of GA4 - Nautica,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],168,716,23.46%,USD,1.31,219.62
Suits & Business Attire,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],0,3,0.00%,USD,0,0.00
Avid World News Readers,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],29,157,18.47%,USD,0.62,17.91
Shoppers,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],15,51,29.41%,USD,0.47,7.09
Online Black Friday Shopping,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],8,51,15.69%,USD,1.09,8.74
SALES PAGE VISITORS - 540 DAYS,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],3,27,11.11%,USD,0.01,0.03
Shoppers,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],44,168,26.19%,USD,0.74,32.76
Men's Media Fans,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],4,23,17.39%,USD,1.75,6.98
NauticaJustSailingAlongEpsilon3PList,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],0,1,0.00%,USD,0,0.00
NauticaTopPriorityWinterProductsList,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],6,22,27.27%,USD,0.31,1.83
NauticaNewArrivalsPaidRecipients,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],14,49,28.57%,USD,1.04,14.59
NauticaPurchased1xInL12MRecipients1,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],28,154,18.18%,USD,1.03,28.92
Visitors Last 30 Days,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],20,78,25.64%,USD,1.23,24.66
SALES PAGE VISITORS - 14 DAYS,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],2,5,40.00%,USD,0.85,1.69
NauticaPurchased1xInTheLast6M24MRecipients,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],6,40,15.00%,USD,3.69,22.15
NauticaGenZShopperList,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],1,7,14.29%,USD,1.88,1.88
Online Black Friday Shopping,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],1,10,10.00%,USD,0.01,0.01
Christmas Shopping,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],4,11,36.36%,USD,0.31,1.23
Women's Apparel,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_core_na,[],38,92,41.30%,USD,1.08,40.86
NauticaDoingWellAndDonatingEpsilon3PList,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],0,2,0.00%,USD,0,0.00
All Site Visitors - 90 Days,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],8,20,40.00%,USD,0.67,5.36
All Site Visitors - 180 Days,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],17,71,23.94%,USD,0.99,16.85
Air Travel,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],5,25,20.00%,USD,1.12,5.62
Only FP Site,Custom combination segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_core_na,[],321,843,38.08%,USD,0.58,186.42
NauticaBigTallProductAffinityRecipients1,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],6,26,23.08%,USD,3.66,21.96
SALES PAGE VISITORS - 14 DAYS,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],1,4,25.00%,USD,0.01,0.01
Business Travelers,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],2,12,16.67%,USD,0.23,0.46
NauticaMwHolidayProductAffinityRecipients,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],66,304,21.71%,USD,1.10,72.30
Women's Media Fans,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],20,70,28.57%,USD,0.47,9.37
Swimwear,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_core_na,[],7,28,25.00%,USD,0.19,1.34
In-Store Christmas Shopping,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],0,1,0.00%,USD,0,0.00
Travel,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],2,14,14.29%,USD,0.25,0.50
Online Black Friday Shopping,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],4,21,19.05%,USD,2.25,8.98
SALES PAGE VISITORS - 360 DAYS,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],2,18,11.11%,USD,2.40,4.79
Nautica2023HolidayShoppersList,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],2,8,25.00%,USD,0.91,1.82
In a Relationship,Detailed demographics,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_core_na,[],86,254,33.86%,USD,1.00,85.58
Business Travelers,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],0,4,0.00%,USD,0,0.00
Employment,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],13,38,34.21%,USD,0.90,11.67
In a Relationship,Detailed demographics,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],1,9,11.11%,USD,0.87,0.87
Entertainment News Enthusiasts,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_core_na,[],"1,192","3,469",34.36%,USD,0.59,707.79
NauticaChicSocietyEpsilon3PList,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],0,2,0.00%,USD,0,0.00
Entertainment News Enthusiasts,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],60,220,27.27%,USD,0.97,58.16
All Site Visitors - 90 Days,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],3,43,6.98%,USD,8.21,24.62
Luxury Travelers,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],9,25,36.00%,USD,0.58,5.24
Employment,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],12,37,32.43%,USD,0.37,4.42
NauticaBigTallProductAffinityRecipients1,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],4,9,44.44%,USD,0.69,2.76
Nautica180DayLookbackWithHoldoutGroupRecipients,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],28,155,18.06%,USD,1.63,45.59
Parents of Toddlers (1-3 years),Detailed demographics,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],1,3,33.33%,USD,0.74,0.74
Avid World News Readers,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_core_na,[],279,911,30.63%,USD,0.80,222.52
Shoppers,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],20,110,18.18%,USD,0.47,9.31
Shoes,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],10,39,25.64%,USD,0.47,4.75
Women's Apparel,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],23,137,16.79%,USD,0.48,11.09
NauticaJustSailingAlongEpsilon3PList,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],5,11,45.45%,USD,0.66,3.32
NauticaPredictiveTop25OptimizationRecipients1,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],121,514,23.54%,USD,1.35,163.37
In-Store Christmas Shopping,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],0,2,0.00%,USD,0,0.00
Beachbound Travelers,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],10,27,37.04%,USD,0.60,5.97
Beachbound Travelers,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],5,18,27.78%,USD,0.62,3.08
Avid World News Readers,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],26,89,29.21%,USD,0.49,12.68
SALES PAGE VISITORS - 7 DAYS,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],0,4,0.00%,USD,0,0.00
"Wallets, Briefcases & Leather Goods",In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],1,5,20.00%,USD,0.89,0.89
SALES PAGE VISITORS - 90 DAYS,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],6,55,10.91%,USD,1.50,8.99
NauticaPurchased1xInTheLast6M24MRecipients,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],51,214,23.83%,USD,1.82,93.01
Homeowners,Detailed demographics,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],105,548,19.16%,USD,0.81,85.53
Travel Buffs,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],7,55,12.73%,USD,2.29,16.03
Advertising & Marketing Services,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],1,3,33.33%,USD,0.80,0.80
NauticaBtsProductAffinityRecipients,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],38,169,22.49%,USD,1.08,40.86
NauticaBtsProductAffinityRecipients,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],7,29,24.14%,USD,0.73,5.09
Entertainment News Enthusiasts,Affinity segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],319,"1,533",20.81%,USD,1.19,378.53
Parents of Grade-Schoolers (6-12 years),Detailed demographics,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],2,5,40.00%,USD,0.48,0.95
NauticaPredictiveTop25OptimizationRecipients1,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_core_na,[],582,"1,424",40.87%,USD,0.62,363.19
Online Christmas Shopping,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],9,60,15.00%,USD,1.36,12.23
Parents of Toddlers (1-3 years),Detailed demographics,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_acces_na,[],0,1,0.00%,USD,0,0.00
NauticaEasyStreetEpsilon3PList,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],0,2,0.00%,USD,0,0.00
NauticaMEssentialShirtsPastPurchasersAndAffinityRecipients,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],4,27,14.81%,USD,0.68,2.71
NauticaJustSailingAlongEpsilon3PList,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],2,6,33.33%,USD,7.55,15.10
Visitors Last 30 Days,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],8,65,12.31%,USD,5.45,43.60
Sales & Marketing Jobs,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_core_na,[],3,4,75.00%,USD,0.72,2.16
All visitors,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_core_na,[],318,842,37.77%,USD,0.71,226.78
NauticaChicSocietyEpsilon3PList,Customer segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],5,20,25.00%,USD,1.08,5.41
SALES PAGE VISITORS - 7 DAYS,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],0,13,0.00%,USD,0,0.00
SALES PAGE VISITORS - 540 DAYS,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],5,36,13.89%,USD,3.26,16.28
Men's Apparel,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],0,16,0.00%,USD,0,0.00
Real Estate,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_sale_na,[],0,5,0.00%,USD,0,0.00
All Site Visitors - 540 Days,Website visitors,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],57,197,28.93%,USD,1.05,60.05
Real Estate,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_male,[],12,75,16.00%,USD,0.71,8.48
Women's Apparel,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_na,[],3,14,21.43%,USD,1.65,4.95
Air Travel,In-market segment,tin_naut_sem_ggl_cvr_dr_b_sem_usa_bau_appar_female,[],0,3,0.00%,USD,0,0.00
